arm,mix,value_size,dist,scale,rep,order,keys,server,version,ops_per_sec,value_ops_per_sec,hit_ratio,p50_us,p99_us,used_memory,vmhwm_bytes,disk_bytes,coverage_fraction
data,10,4096,zipfian,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1379424.9,1379424.9,1,280.575,5455.871,2647156736,3922018304,0,1
data,10,4096,zipfian,4,1,aki redis valkey,127948,f3,unknown,1484726.1,1484726.1,1,463.359,3360.767,532337600,964648960,0,1
data,10,4096,zipfian,4,1,aki redis valkey,127948,redis,redis 8.8.0,1217114.5,1217114.5,1,352.255,5070.847,662367048,1082429440,0,1
data,10,4096,zipfian,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1446461.0,1446461.0,1,262.143,5472.255,663004448,1143668736,0,1
data,10,4096,zipfian,4,2,valkey redis aki,127948,f3,unknown,1493772.1,1493772.1,1,461.823,3323.903,532337600,949555200,0,1
data,10,4096,zipfian,4,2,valkey redis aki,127948,redis,redis 8.8.0,1172741.6,1172741.6,1,364.031,5304.319,662369016,1071558656,0,1
data,10,4096,zipfian,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1444033.9,1444033.9,1,264.959,5398.527,663006368,1169530880,0,1
data,10,512,uniform,1,1,aki redis valkey,219310,f3,unknown,1739091.9,1739091.9,1,398.335,3473.407,123514656,188149760,0,1
data,10,512,uniform,1,1,aki redis valkey,219310,redis,redis 8.8.0,2473447.3,2473447.3,1,307.199,2834.431,152039128,261427200,0,1
data,10,512,uniform,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2287641.3,2287641.3,1,312.063,3993.599,151859168,336326656,0,1
data,10,512,uniform,1,2,valkey redis aki,219310,f3,unknown,1746157.8,1746157.8,1,394.495,3471.359,123514656,188186624,0,1
data,10,512,uniform,1,2,valkey redis aki,219310,redis,redis 8.8.0,2379899.3,2379899.3,1,322.047,2887.679,152032856,263471104,0,1
data,10,512,uniform,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2250784.9,2250784.9,1,315.903,4028.415,151864160,342904832,0,1
data,10,512,uniform,16,1,aki redis valkey,3508960,f3,unknown,624183.0,340198.3,0.545,1700.863,2801.663,1074965504,1158578176,0,0.526
data,10,512,uniform,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2249495.0,2249495.0,1,360.191,2592.767,2411120632,3619454976,0,1
data,10,512,uniform,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,1972249.7,1972249.7,1,392.447,3704.831,2405424224,3854540800,0,1
data,10,512,uniform,16,2,valkey redis aki,3508960,f3,unknown,623921.7,340051.0,0.545,1702.911,2793.471,1074965504,1158742016,0,0.526
data,10,512,uniform,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2215968.1,2215968.1,1,364.287,2633.727,2411118008,3640401920,0,1
data,10,512,uniform,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,1954491.6,1954491.6,1,393.215,3848.191,2405442400,3855462400,0,1
data,10,512,uniform,4,1,aki redis valkey,877240,f3,unknown,1731473.3,1731473.3,1,401.663,3411.967,494308608,565374976,0,1
data,10,512,uniform,4,1,aki redis valkey,877240,redis,redis 8.8.0,2404436.6,2404436.6,1,323.071,2713.599,603862216,997314560,0,1
data,10,512,uniform,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2214283.4,2214283.4,1,325.119,3997.695,602573920,1025347584,0,1
data,10,512,uniform,4,2,valkey redis aki,877240,f3,unknown,1725104.3,1725104.3,1,402.687,3463.167,494308608,562663424,0,1
data,10,512,uniform,4,2,valkey redis aki,877240,redis,redis 8.8.0,2310617.4,2310617.4,1,336.639,2803.711,603851096,979714048,0,1
data,10,512,uniform,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2166266.0,2166266.0,1,335.871,3997.695,602570784,1006518272,0,1
data,10,512,zipfian,1,1,aki redis valkey,219310,f3,unknown,1749029.7,1749029.7,1,393.471,3407.871,123514656,187850752,0,1
data,10,512,zipfian,1,1,aki redis valkey,219310,redis,redis 8.8.0,2468148.7,2468148.7,1,306.431,2809.855,152037640,255193088,0,1
data,10,512,zipfian,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2363171.3,2363171.3,1,290.047,4132.863,151869216,297537536,0,1
data,10,512,zipfian,1,2,valkey redis aki,219310,f3,unknown,1752926.9,1752926.9,1,393.215,3422.207,123514656,188141568,0,1
data,10,512,zipfian,1,2,valkey redis aki,219310,redis,redis 8.8.0,2346930.0,2346930.0,1,323.071,2877.439,152035928,257744896,0,1
data,10,512,zipfian,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2303887.9,2303887.9,1,302.335,4057.087,151868640,301252608,0,1
data,10,512,zipfian,16,1,aki redis valkey,3508960,f3,unknown,1044437.9,1000824.3,0.9582,912.383,2734.079,1074965504,1155350528,0,0.526
data,10,512,zipfian,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2275951.8,2275951.8,1,347.391,2703.359,2411103944,3186446336,0,1
data,10,512,zipfian,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,2119824.6,2119824.6,1,348.159,3850.239,2405463840,3210571776,0,1
data,10,512,zipfian,16,2,valkey redis aki,3508960,f3,unknown,1043351.5,999789.2,0.9582,914.943,2713.599,1074965504,1162825728,0,0.526
data,10,512,zipfian,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2244161.6,2244161.6,1,349.951,2811.903,2411131496,3181686784,0,1
data,10,512,zipfian,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,2092412.5,2092412.5,1,355.583,3905.535,2405439072,3196841984,0,1
data,10,512,zipfian,4,1,aki redis valkey,877240,f3,unknown,1772834.2,1772834.2,1,376.575,3545.087,494308608,563662848,0,1
data,10,512,zipfian,4,1,aki redis valkey,877240,redis,redis 8.8.0,2383351.1,2383351.1,1,323.327,2746.367,603854744,927244288,0,1
data,10,512,zipfian,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2268721.3,2268721.3,1,311.039,4040.703,602581792,936366080,0,1
data,10,512,zipfian,4,2,valkey redis aki,877240,f3,unknown,1740605.4,1740605.4,1,402.687,3293.183,494308608,565293056,0,1
data,10,512,zipfian,4,2,valkey redis aki,877240,redis,redis 8.8.0,2300417.8,2300417.8,1,333.823,2863.103,603849288,918175744,0,1
data,10,512,zipfian,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2231258.9,2231258.9,1,316.671,4036.607,602579936,950530048,0,1
data,50,128,uniform,1,1,aki redis valkey,588674,f3,unknown,1760968.8,1760968.8,1,390.143,3479.551,103258560,140320768,0,1
data,50,128,uniform,1,1,aki redis valkey,588674,redis,redis 8.8.0,2468677.1,2468677.1,1,313.343,2697.215,125060616,154550272,0,1
data,50,128,uniform,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2626692.3,2626692.3,1,257.919,4007.935,123758048,228970496,0,1
data,50,128,uniform,1,2,valkey redis aki,588674,f3,unknown,1757768.5,1757768.5,1,391.167,3487.743,103258560,140251136,0,1
data,50,128,uniform,1,2,valkey redis aki,588674,redis,redis 8.8.0,2354083.8,2354083.8,1,330.495,2813.951,125064648,153366528,0,1
data,50,128,uniform,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2628576.7,2628576.7,1,254.719,4098.047,123750624,225660928,0,1
data,50,128,uniform,16,1,aki redis valkey,9418787,f3,unknown,837133.7,577980.3,0.6904,1028.095,3309.567,1160704672,1279791104,0,0.7245
data,50,128,uniform,16,1,aki redis valkey,9418787,redis,redis 8.8.0,2244135.5,2244135.5,1,362.239,2600.959,1979449048,2095710208,0,1
data,50,128,uniform,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,2380488.7,2380488.7,1,305.663,3854.335,1955804064,2345631744,0,1
data,50,128,uniform,16,2,valkey redis aki,9418787,f3,unknown,834611.0,576248.9,0.6904,1038.335,3299.327,1160704672,1261035520,0,0.7245
data,50,128,uniform,16,2,valkey redis aki,9418787,redis,redis 8.8.0,2247877.5,2247877.5,1,361.983,2562.047,1979426520,2096644096,0,1
data,50,128,uniform,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,2351009.0,2351009.0,1,310.527,3827.711,1955817568,2344341504,0,1
data,50,128,uniform,4,1,aki redis valkey,2354696,f3,unknown,1753469.7,1753469.7,1,396.031,3465.215,413242944,459722752,0,1
data,50,128,uniform,4,1,aki redis valkey,2354696,redis,redis 8.8.0,2342295.0,2342295.0,1,340.991,2664.447,495934968,536186880,0,1
data,50,128,uniform,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,2568668.3,2568668.3,1,265.471,3995.647,490172320,758833152,0,1
data,50,128,uniform,4,2,valkey redis aki,2354696,f3,unknown,1746013.1,1746013.1,1,396.287,3485.695,413242944,459300864,0,1
data,50,128,uniform,4,2,valkey redis aki,2354696,redis,redis 8.8.0,2288425.2,2288425.2,1,346.111,2762.751,495926936,535896064,0,1
data,50,128,uniform,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,2555612.4,2555612.4,1,269.567,3964.927,490169312,755433472,0,1
data,50,128,zipfian,1,1,aki redis valkey,588674,f3,unknown,1757378.8,1757378.8,1,385.023,3502.079,103258560,139071488,0,1
data,50,128,zipfian,1,1,aki redis valkey,588674,redis,redis 8.8.0,2486287.3,2486287.3,1,302.847,2734.079,125050872,154812416,0,1
data,50,128,zipfian,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,2671982.6,2671982.6,1,245.759,4050.943,123757920,216444928,0,1
data,50,128,zipfian,1,2,valkey redis aki,588674,f3,unknown,1777508.8,1777508.8,1,390.399,3313.663,103258560,139501568,0,1
data,50,128,zipfian,1,2,valkey redis aki,588674,redis,redis 8.8.0,2384043.6,2384043.6,1,317.439,2859.007,125056312,153735168,0,1
data,50,128,zipfian,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2661443.4,2661443.4,1,250.111,3928.063,123757984,216055808,0,1
data,50,128,zipfian,16,1,aki redis valkey,9418787,f3,unknown,1170954.1,1142658.6,0.9758,818.175,2564.095,1160704672,1257332736,0,0.7245
data,50,128,zipfian,16,1,aki redis valkey,9418787,redis,redis 8.8.0,2290128.7,2290128.7,1,346.623,2590.719,1979431848,2096275456,0,1
data,50,128,zipfian,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,2428964.1,2428964.1,1,293.375,3844.095,1955809696,2222149632,0,1
data,50,128,zipfian,16,2,valkey redis aki,9418787,f3,unknown,1182075.0,1153509.5,0.9758,812.031,2512.895,1160704672,1266847744,0,0.7245
data,50,128,zipfian,16,2,valkey redis aki,9418787,redis,redis 8.8.0,2284155.9,2284155.9,1,346.111,2656.255,1979431176,2096353280,0,1
data,50,128,zipfian,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,2446328.2,2446328.2,1,289.023,3823.615,1955801184,2233827328,0,1
data,50,128,zipfian,4,1,aki redis valkey,2354696,f3,unknown,1755868.3,1755868.3,1,395.007,3356.671,413242944,459636736,0,1
data,50,128,zipfian,4,1,aki redis valkey,2354696,redis,redis 8.8.0,2402206.6,2402206.6,1,319.999,2711.551,495935768,535552000,0,1
data,50,128,zipfian,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,2596434.6,2596434.6,1,263.167,3860.479,490184928,662732800,0,1
data,50,128,zipfian,4,2,valkey redis aki,2354696,f3,unknown,1747678.1,1747678.1,1,393.727,3373.055,413242944,459833344,0,1
data,50,128,zipfian,4,2,valkey redis aki,2354696,redis,redis 8.8.0,2326591.5,2326591.5,1,331.775,2766.847,495937512,534831104,0,1
data,50,128,zipfian,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,2570220.9,2570220.9,1,263.679,3964.927,490155552,672780288,0,1
data,50,16,uniform,1,1,aki redis valkey,1157049,f3,unknown,1756567.2,1756567.2,1,392.703,3479.551,73639088,106082304,0,1
data,50,16,uniform,1,1,aki redis valkey,1157049,redis,redis 8.8.0,2637130.6,2637130.6,1,277.247,2852.863,86499328,112619520,0,1
data,50,16,uniform,1,1,aki redis valkey,1157049,valkey,valkey 9.1.0,2870661.2,2870661.2,1,228.223,3962.879,74467680,86507520,0,1
data,50,16,uniform,1,2,valkey redis aki,1157049,f3,unknown,1759287.3,1759287.3,1,392.191,3459.071,73639088,105914368,0,1
data,50,16,uniform,1,2,valkey redis aki,1157049,redis,redis 8.8.0,2521074.2,2521074.2,1,290.815,2971.647,86489088,111443968,0,1
data,50,16,uniform,1,2,valkey redis aki,1157049,valkey,valkey 9.1.0,2895414.2,2895414.2,1,229.375,3903.487,74487200,86228992,0,1
data,50,16,uniform,16,1,aki redis valkey,18512790,f3,unknown,1729227.2,1729227.2,1,403.711,3475.455,1179571360,1392467968,0,1
data,50,16,uniform,16,1,aki redis valkey,18512790,redis,redis 8.8.0,2365509.1,2365509.1,1,323.327,2885.631,1374376792,1562152960,0,1
data,50,16,uniform,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,2615381.9,2615381.9,1,267.519,3860.479,1179293648,1235697664,0,1
data,50,16,uniform,16,2,valkey redis aki,18512790,f3,unknown,1730576.9,1730576.9,1,401.919,3502.079,1179571360,1384083456,0,1
data,50,16,uniform,16,2,valkey redis aki,18512790,redis,redis 8.8.0,2359211.3,2359211.3,1,323.583,2865.151,1374354216,1562112000,0,1
data,50,16,uniform,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,2643351.4,2643351.4,1,265.471,3862.527,1179341648,1235161088,0,1
data,50,16,uniform,4,1,aki redis valkey,4628197,f3,unknown,1748911.8,1748911.8,1,391.423,3540.991,294814896,363651072,0,1
data,50,16,uniform,4,1,aki redis valkey,4628197,redis,redis 8.8.0,2547639.2,2547639.2,1,291.583,2891.775,344057104,403329024,0,1
data,50,16,uniform,4,1,aki redis valkey,4628197,valkey,valkey 9.1.0,2865611.0,2865611.0,1,231.935,3833.855,295423264,316235776,0,1
data,50,16,uniform,4,2,valkey redis aki,4628197,f3,unknown,1748760.2,1748760.2,1,397.311,3510.271,294814896,366206976,0,1
data,50,16,uniform,4,2,valkey redis aki,4628197,redis,redis 8.8.0,2494252.2,2494252.2,1,297.727,2947.071,344078432,401092608,0,1
data,50,16,uniform,4,2,valkey redis aki,4628197,valkey,valkey 9.1.0,2814064.6,2814064.6,1,235.519,3952.639,295454240,315998208,0,1
data,50,16,zipfian,1,1,aki redis valkey,1157049,f3,unknown,1770028.3,1770028.3,1,381.183,3448.831,73639088,107094016,0,1
data,50,16,zipfian,1,1,aki redis valkey,1157049,redis,redis 8.8.0,2580526.4,2580526.4,1,277.503,2928.639,86492128,112726016,0,1
data,50,16,zipfian,1,1,aki redis valkey,1157049,valkey,valkey 9.1.0,2885409.6,2885409.6,1,224.127,3930.111,74485984,86421504,0,1
data,50,16,zipfian,1,2,valkey redis aki,1157049,f3,unknown,1769638.1,1769638.1,1,381.695,3565.567,73639088,106336256,0,1
data,50,16,zipfian,1,2,valkey redis aki,1157049,redis,redis 8.8.0,2487601.7,2487601.7,1,289.279,3006.463,86497440,110727168,0,1
data,50,16,zipfian,1,2,valkey redis aki,1157049,valkey,valkey 9.1.0,2832805.7,2832805.7,1,226.815,3921.919,74486048,86278144,0,1
data,50,16,zipfian,16,1,aki redis valkey,18512790,f3,unknown,1728178.3,1728178.3,1,402.431,3469.311,1179571360,1369096192,0,1
data,50,16,zipfian,16,1,aki redis valkey,18512790,redis,redis 8.8.0,2368502.1,2368502.1,1,316.927,2779.135,1374332584,1562292224,0,1
data,50,16,zipfian,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,2629111.7,2629111.7,1,261.631,3772.415,1179311696,1235410944,0,1
data,50,16,zipfian,16,2,valkey redis aki,18512790,f3,unknown,1729365.5,1729365.5,1,404.479,3401.727,1179571360,1401851904,0,1
data,50,16,zipfian,16,2,valkey redis aki,18512790,redis,redis 8.8.0,2365372.1,2365372.1,1,313.087,2877.439,1374316104,1561600000,0,1
data,50,16,zipfian,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,2641589.8,2641589.8,1,261.375,3690.495,1179303888,1235038208,0,1
data,50,16,zipfian,4,1,aki redis valkey,4628197,f3,unknown,1738774.1,1738774.1,1,395.007,3471.359,294814896,364212224,0,1
data,50,16,zipfian,4,1,aki redis valkey,4628197,redis,redis 8.8.0,2523879.2,2523879.2,1,287.487,2916.351,344063728,403460096,0,1
data,50,16,zipfian,4,1,aki redis valkey,4628197,valkey,valkey 9.1.0,2754877.7,2754877.7,1,239.999,3868.671,295438496,315998208,0,1
data,50,16,zipfian,4,2,valkey redis aki,4628197,f3,unknown,1758182.4,1758182.4,1,392.447,3385.343,294814896,364982272,0,1
data,50,16,zipfian,4,2,valkey redis aki,4628197,redis,redis 8.8.0,2467956.4,2467956.4,1,295.423,2977.791,344044992,401641472,0,1
data,50,16,zipfian,4,2,valkey redis aki,4628197,valkey,valkey 9.1.0,2763854.5,2763854.5,1,240.127,3837.951,295443296,316035072,0,1
data,50,4096,uniform,1,1,aki redis valkey,31987,f3,unknown,1445653.0,1445653.0,1,505.343,3155.967,133025424,574504960,0,1
data,50,4096,uniform,1,1,aki redis valkey,31987,redis,redis 8.8.0,1334601.9,1334601.9,1,378.367,4243.455,166637560,301809664,0,1
data,50,4096,uniform,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1497338.9,1497338.9,1,323.071,5062.655,166968000,408481792,0,1
data,50,4096,uniform,1,2,valkey redis aki,31987,f3,unknown,1442911.4,1442911.4,1,506.879,3137.535,133025424,559812608,0,1
data,50,4096,uniform,1,2,valkey redis aki,31987,redis,redis 8.8.0,1244887.6,1244887.6,1,404.735,4575.231,166637112,295305216,0,1
data,50,4096,uniform,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1456169.9,1456169.9,1,332.543,5173.247,166969344,417452032,0,1
data,50,4096,uniform,16,1,aki redis valkey,511793,f3,unknown,730539.2,358465.7,0.4907,1112.063,3469.311,1044433984,1496727552,2301952,0.474
data,50,4096,uniform,16,1,aki redis valkey,511793,redis,redis 8.8.0,1261213.3,1261213.3,1,397.311,4362.239,2645303960,3995979776,0,1
data,50,4096,uniform,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1304436.8,1304436.8,1,383.487,5197.823,2647151232,4063494144,0,1
data,50,4096,uniform,16,2,valkey redis aki,511793,f3,unknown,726273.2,356384.6,0.4907,1116.159,3479.551,1044433984,1491329024,2301952,0.474
data,50,4096,uniform,16,2,valkey redis aki,511793,redis,redis 8.8.0,1194613.3,1194613.3,1,423.167,4542.463,2645306120,4017864704,0,1
data,50,4096,uniform,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1316514.3,1316514.3,1,374.783,5308.415,2647151552,4093382656,0,1
data,50,4096,uniform,4,1,aki redis valkey,127948,f3,unknown,1425989.7,1425989.7,1,508.671,3278.847,532337600,963977216,0,1
data,50,4096,uniform,4,1,aki redis valkey,127948,redis,redis 8.8.0,1289007.7,1289007.7,1,386.303,4411.391,662370936,1108279296,0,1
data,50,4096,uniform,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1394325.4,1394325.4,1,355.071,5058.559,663004768,1195237376,0,1
data,50,4096,uniform,4,2,valkey redis aki,127948,f3,unknown,1428558.6,1428558.6,1,510.207,3203.071,532337600,967512064,0,1
data,50,4096,uniform,4,2,valkey redis aki,127948,redis,redis 8.8.0,1229201.1,1229201.1,1,414.719,4481.023,662366264,1101389824,0,1
data,50,4096,uniform,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1391765.8,1391765.8,1,351.231,5230.591,663003680,1206349824,0,1
data,50,4096,zipfian,1,1,aki redis valkey,31987,f3,unknown,1485418.6,1485418.6,1,493.823,3129.343,133025424,589209600,0,1
data,50,4096,zipfian,1,1,aki redis valkey,31987,redis,redis 8.8.0,1379704.6,1379704.6,1,360.959,4300.799,166635592,292642816,0,1
data,50,4096,zipfian,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1600888.4,1600888.4,1,305.407,4841.471,166967680,357408768,0,1
data,50,4096,zipfian,1,2,valkey redis aki,31987,f3,unknown,1496641.1,1496641.1,1,489.215,3133.439,133025424,588521472,0,1
data,50,4096,zipfian,1,2,valkey redis aki,31987,redis,redis 8.8.0,1310410.9,1310410.9,1,386.303,4419.583,166636760,294445056,0,1
data,50,4096,zipfian,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1592897.1,1592897.1,1,300.287,4993.023,166967488,360738816,0,1
data,50,4096,zipfian,16,1,aki redis valkey,511793,f3,unknown,983071.9,928715.9,0.9447,917.503,3014.655,1044433984,1481449472,0,0.474
data,50,4096,zipfian,16,1,aki redis valkey,511793,redis,redis 8.8.0,1303349.8,1303349.8,1,384.511,4349.951,2645303624,3691237376,0,1
data,50,4096,zipfian,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1446346.4,1446346.4,1,343.295,5033.983,2647155392,3731476480,0,1
data,50,4096,zipfian,16,2,valkey redis aki,511793,f3,unknown,974502.9,920608.8,0.9447,922.111,3053.567,1044433984,1490513920,0,0.474
data,50,4096,zipfian,16,2,valkey redis aki,511793,redis,redis 8.8.0,1238921.9,1238921.9,1,411.135,4444.159,2645305624,3679707136,0,1
data,50,4096,zipfian,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1437283.9,1437283.9,1,341.759,5103.615,2647153344,3724337152,0,1
data,50,4096,zipfian,4,1,aki redis valkey,127948,f3,unknown,1474000.9,1474000.9,1,496.127,3155.967,532337600,980594688,0,1
data,50,4096,zipfian,4,1,aki redis valkey,127948,redis,redis 8.8.0,1337062.7,1337062.7,1,373.503,4341.759,662368104,1056337920,0,1
data,50,4096,zipfian,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1503814.0,1503814.0,1,325.119,4956.159,663004064,1119612928,0,1
data,50,4096,zipfian,4,2,valkey redis aki,127948,f3,unknown,1487661.8,1487661.8,1,496.127,3026.943,532337600,984825856,0,1
data,50,4096,zipfian,4,2,valkey redis aki,127948,redis,redis 8.8.0,1275664.8,1275664.8,1,397.567,4521.983,662366600,1056251904,0,1
data,50,4096,zipfian,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1504629.6,1504629.6,1,325.119,5054.463,663004768,1125265408,0,1
data,50,512,uniform,1,1,aki redis valkey,219310,f3,unknown,1730519.2,1730519.2,1,395.263,3547.135,123514656,188436480,0,1
data,50,512,uniform,1,1,aki redis valkey,219310,redis,redis 8.8.0,2432743.9,2432743.9,1,313.855,2826.239,152037512,217493504,0,1
data,50,512,uniform,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2347887.2,2347887.2,1,303.615,4016.127,151861856,315961344,0,1
data,50,512,uniform,1,2,valkey redis aki,219310,f3,unknown,1736143.5,1736143.5,1,399.871,3432.447,123514656,188538880,0,1
data,50,512,uniform,1,2,valkey redis aki,219310,redis,redis 8.8.0,2346763.1,2346763.1,1,327.935,2809.855,152033288,218943488,0,1
data,50,512,uniform,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2346649.1,2346649.1,1,303.871,4022.271,151863136,319803392,0,1
data,50,512,uniform,16,1,aki redis valkey,3508960,f3,unknown,787929.2,429504.3,0.5451,1119.231,3268.607,1074965504,1157722112,0,0.526
data,50,512,uniform,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2217587.2,2217587.2,1,364.031,2650.111,2411100808,2523799552,0,1
data,50,512,uniform,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,2023274.2,2023274.2,1,385.791,3653.631,2405447456,3702280192,0,1
data,50,512,uniform,16,2,valkey redis aki,3508960,f3,unknown,800562.6,436390.4,0.5451,1100.799,3225.599,1074965504,1157914624,0,0.526
data,50,512,uniform,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2195552.2,2195552.2,1,364.031,2791.423,2411105352,2523410432,0,1
data,50,512,uniform,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,2010730.2,2010730.2,1,386.559,3725.311,2405426080,3699494912,0,1
data,50,512,uniform,4,1,aki redis valkey,877240,f3,unknown,1720148.1,1720148.1,1,402.687,3536.895,494308608,563634176,0,1
data,50,512,uniform,4,1,aki redis valkey,877240,redis,redis 8.8.0,2363479.3,2363479.3,1,329.215,2715.647,603850456,699711488,0,1
data,50,512,uniform,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2260968.9,2260968.9,1,324.095,3952.639,602579552,1011433472,0,1
data,50,512,uniform,4,2,valkey redis aki,877240,f3,unknown,1716131.1,1716131.1,1,404.223,3518.463,494308608,564264960,0,1
data,50,512,uniform,4,2,valkey redis aki,877240,redis,redis 8.8.0,2277834.4,2277834.4,1,340.223,2854.911,603860712,701595648,0,1
data,50,512,uniform,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2234237.6,2234237.6,1,328.191,3954.687,602566624,1001811968,0,1
data,50,512,zipfian,1,1,aki redis valkey,219310,f3,unknown,1740048.6,1740048.6,1,393.727,3473.407,123514656,189698048,0,1
data,50,512,zipfian,1,1,aki redis valkey,219310,redis,redis 8.8.0,2464209.0,2464209.0,1,305.663,2756.607,152037208,211279872,0,1
data,50,512,zipfian,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2483427.7,2483427.7,1,278.015,3950.591,151857952,299155456,0,1
data,50,512,zipfian,1,2,valkey redis aki,219310,f3,unknown,1739823.3,1739823.3,1,396.031,3414.015,123514656,189710336,0,1
data,50,512,zipfian,1,2,valkey redis aki,219310,redis,redis 8.8.0,2358833.0,2358833.0,1,319.743,2881.535,152041768,217231360,0,1
data,50,512,zipfian,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2459374.3,2459374.3,1,281.087,3956.735,151861152,299704320,0,1
data,50,512,zipfian,16,1,aki redis valkey,3508960,f3,unknown,1117457.5,1070798.0,0.9582,866.303,2574.335,1074965504,1155510272,0,0.526
data,50,512,zipfian,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2284202.0,2284202.0,1,342.783,2711.551,2411134280,2512990208,0,1
data,50,512,zipfian,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,2233281.6,2233281.6,1,326.143,3954.687,2405448352,3058073600,0,1
data,50,512,zipfian,16,2,valkey redis aki,3508960,f3,unknown,1119527.7,1072788.6,0.9583,857.599,2639.871,1074965504,1155821568,0,0.526
data,50,512,zipfian,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2261820.5,2261820.5,1,345.855,2738.175,2411091224,2505531392,0,1
data,50,512,zipfian,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,2225572.4,2225572.4,1,328.703,3889.151,2405422816,3056128000,0,1
data,50,512,zipfian,4,1,aki redis valkey,877240,f3,unknown,1725837.1,1725837.1,1,406.527,3418.111,494308608,566087680,0,1
data,50,512,zipfian,4,1,aki redis valkey,877240,redis,redis 8.8.0,2402404.7,2402404.7,1,316.415,2787.327,603852136,694890496,0,1
data,50,512,zipfian,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2382429.4,2382429.4,1,295.679,3997.695,602574304,895823872,0,1
data,50,512,zipfian,4,2,valkey redis aki,877240,f3,unknown,1727630.9,1727630.9,1,402.943,3440.639,494308608,566820864,0,1
data,50,512,zipfian,4,2,valkey redis aki,877240,redis,redis 8.8.0,2318434.3,2318434.3,1,329.471,2828.287,603856120,697569280,0,1
data,50,512,zipfian,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2358149.8,2358149.8,1,300.799,3926.015,602575648,885063680,0,1
data,90,128,uniform,1,1,aki redis valkey,588674,f3,unknown,1759531.8,1759531.8,1,390.655,3475.455,103258560,139644928,0,1
data,90,128,uniform,1,1,aki redis valkey,588674,redis,redis 8.8.0,2507903.9,2507903.9,1,304.639,2721.791,125059832,145489920,0,1
